id,department,job,name
254,Crew,Armorer,Gunner Ashford
254,Art,Art Department Coordinator,Kristie Breslin
254,Crew,Choreographer,Shona McCullagh
597,Sound,Original Music Composer,James Horner
597,Directing,Director,James Cameron
597,Art,Art Direction,Martin Laing
597,Costume & Make-Up,Costume Design,Deborah Lynn Scott
597,Crew,Post Production Supervisor,Lisa Dennis Kennedy
597,Editing,Dialogue Editor,Gwendolyn Yates Whittle
597,Editing,Dialogue Editor,Richard Quinn
597,Crew,Visual Effects Editor,Chris O'Connell
597,Costume & Make-Up,Key Makeup Artist,Tina Earnshaw
597,Camera,Steadicam Operator,Marcis Cole
597,Editing,Dialogue Editor,Claire Sanfilippo
597,Crew,Stunts,George Fisher
597,Production,Casting Associate,Magui Jimenez
597,Production,Casting Associate,Magui Jimenez
597,Production,Casting Associate,Jesus Ignacio Santana
271110,Production,Producer,Kevin Feige
271110,Sound,Supervising Sound Editor,Shannon Mills
271110,Art,Production Design,Owen Paterson
271110,Camera,Camera Operator,Jörg Widmer
271110,Directing,Director,Anthony Russo
271110,Directing,Director,Joe Russo
271110,Sound,Foley,Shelley Roden
271110,Costume & Make-Up,Makeup Artist,Allan A. Apone
271110,Camera,Additional Camera,Peter Hawkins
271110,Sound,Original Music Composer,Henry Jackman
271110,Camera,Camera Operator,Charles Schner
271110,Production,Executive Producer,Nate Moore
271110,Production,Co-Producer,Christoph Fisser
271110,Lighting,Gaffer,Jeff Murrell
271110,Visual Effects,Visual Effects Supervisor,Vincent Cirelli
271110,Art,Assistant Art Director,Matthew Gatlin
271110,Art,Construction Coordinator,Stacey S. McIntosh
271110,Camera,Camera Operator,Maurice K. McGuire
271110,Art,Assistant Art Director,Jim Wallis
271110,Camera,Helicopter Camera,Jeremy Braben
271110,Visual Effects,Visual Effects Coordinator,Jennifer Mizener
271110,Camera,Helicopter Camera,David B. Nowell
271110,Visual Effects,Visual Effects Supervisor,Jamie Hallett
271110,Visual Effects,Visual Effects Coordinator,Brittany Montero
271110,Crew,Armorer,Ron Licari
271110,Editing,First Assistant Editor,James Andrykowski
271110,Costume & Make-Up,Hairstylist,Robert Wilson
271110,Costume & Make-Up,Set Costumer,Steven Butler
271110,Lighting,Gaffer,Mike Pearce
271110,Crew,CG Supervisor,David Marsh
271110,Visual Effects,Visual Effects Producer,Jen Underdahl
271110,Visual Effects,Visual Effects Supervisor,Huseyin Caner
271110,Editing,First Assistant Editor,Cassie Dixon
271110,Editing,First Assistant Editor,Christos Voutsinas
44833,Editing,Editor,Paul Rubell
44833,Costume & Make-Up,Makeup Department Head,Jeff Dawn
44833,Art,Production Design,Neil Spisak
44833,Costume & Make-Up,Costume Design,Louise Mingenbach
44833,Sound,Original Music Composer,Steve Jablonsky
44833,Production,Producer,Scott Stuber
44833,Art,Set Decoration,Larry Dias
44833,Directing,Director,Peter Berg
44833,Production,Producer,Sarah Aubrey
44833,Sound,ADR & Dubbing,G.W. Brown
44833,Art,Art Direction,Scott P. Murphy
44833,Production,Producer,Bennett Schneir
44833,Editing,Editor,Billy Rich
44833,Visual Effects,Visual Effects Supervisor,Nathan McGuinness
44833,Crew,Visual Effects Art Director,Aaron McBride
44833,Camera,Camera Operator,Chris Moseley
44833,Costume & Make-Up,Set Costumer,Corey Bronson
44833,Production,Location Manager,Michael John Meehan
44833,Art,Art Department Coordinator,Theresa Greene
44833,Crew,Dialect Coach,Brian C. Hirono
44833,Camera,Steadicam Operator,Chris Haarhoff
44833,Costume & Make-Up,Costume Design,Roberto Craciunica
44833,Production,Production Supervisor,Renee Confair
44833,Production,Production Manager,Wendy Wong
44833,Art,Construction Coordinator,Robert A. Blackburn
44833,Crew,Scenic Artist,Andrew M. Casbon III
44833,Art,Leadman,Brett C. Smith
44833,Art,Leadman,Edward J. Protiva
44833,Editing,Dialogue Editor,Joel Shryack
44833,Crew,Visual Effects Editor,Jody Rogers
44833,Visual Effects,Visual Effects Producer,Rick Lupton
44833,Visual Effects,Visual Effects Producer,Colleen Jenkinson
44833,Visual Effects,Visual Effects Producer,Robert E. Evans
135397,Production,Casting,John Papsidera
135397,Production,Producer,Frank Marshall
135397,Sound,Sound Designer,Gary Rydstrom
135397,Art,Production Design,Ed Verreaux
135397,Visual Effects,Visual Effects,Phil Tippett
135397,Visual Effects,Modeling,Sean House
135397,Art,Art Direction,Page Buckner
135397,Production,Producer,Patrick Crowley
135397,Crew,Thanks,Stan Winston
135397,Writing,Story,Amanda Silver
135397,Crew,Stunts,Tim Bell
135397,Crew,Stunts,Jeff Galpin
135397,Lighting,Electrician,John Gregory Edwards
135397,Crew,Transportation Coordinator,Aaron Skalka
135397,Writing,Screenplay,Colin Trevorrow
135397,Directing,Director,Colin Trevorrow
135397,Lighting,Gaffer,Michael Maley
135397,Crew,Stunts,Raymond Mamrak
135397,Art,Art Direction,David Scott
135397,Costume & Make-Up,Makeup Artist,Melanie Deforrest
135397,Costume & Make-Up,Set Costumer,Ren Heeralal
135397,Costume & Make-Up,Costume Supervisor,Elaine Ramires
135397,Crew,Stunts,Timothy Eulich
135397,Sound,Music Editor,Paul Apelgren
135397,Camera,Still Photographer,Chuck Zlotnick
135397,Art,Set Designer,Ron Mendell
135397,Art,Set Designer,George Lee
135397,Camera,Helicopter Camera,David B. Nowell
135397,Costume & Make-Up,Makeup Artist,Karri Farris
135397,Sound,Foley,Nia Hansen
135397,Sound,Sound Re-Recording Mixer,Pete Horner
135397,Costume & Make-Up,Makeup Artist,Emily Tatum
135397,Costume & Make-Up,Makeup Artist,Jami Ross
135397,Crew,Special Effects,Jacob Roanhaus
135397,Crew,Stunts,Regis Harrington
135397,Visual Effects,Animation,Mike Dharney
135397,Editing,Assistant Editor,Kris Cole
135397,Costume & Make-Up,Makeup Artist,Laine Rykes
135397,Visual Effects,Animation,Travis Tohill
135397,Visual Effects,Animation,Eric Bates
135397,Visual Effects,Animation,Emilio Ghorayeb
135397,Crew,Compositors,Darrell Claunch
135397,Costume & Make-Up,Makeup Artist,Natalie Cordray
135397,Costume & Make-Up,Hairstylist,Jennifer Hodges
135397,Costume & Make-Up,Hairstylist,Stephanie Jennings
135397,Costume & Make-Up,Hairstylist,Crystal Wells
135397,Art,Greensman,Mike Herriage
135397,Art,Set Decoration,Matt Lopac
135397,Writing,Storyboard,David Lowery
135397,Art,Greensman,William Nutt
135397,Crew,Propmaker,Jeff Shewbert
135397,Costume & Make-Up,Set Dressing Artist,Meagan Skerchock
135397,Art,Greensman,Spencer Smith
135397,Art,Art Department Assistant,Karen Sori
135397,Art,Sculptor,Bruno Troadec
135397,Art,Set Designer,Trinh Vu
135397,Crew,Propmaker,Kevin Whatley
135397,Costume & Make-Up,Set Dressing Artist,Christopher J. Wood
135397,Crew,Propmaker,Walter Zieska
135397,Sound,ADR & Dubbing,Lisa Chino
135397,Sound,Sound Editor,Angelina Faulkner
135397,Sound,Sound mixer,Kirk Francis
135397,Sound,Boom Operator,Travis Hoover
135397,Sound,Boom Operator,James Eck Rippie
135397,Sound,Foley,Trey Turner
135397,Crew,Special Effects Coordinator,Chris Brenczewski
135397,Crew,Special Effects,Dean Hathaway
135397,Crew,Special Effects Coordinator,Geoff Heron
135397,Crew,Special Effects,Michael Meinardus
135397,Crew,Special Effects,Ryan Meinardus
135397,Crew,Compositors,Luis Almazan
135397,Visual Effects,Visual Effects,Alex Aponte
135397,Crew,Compositors,Emanuele Comotti
135397,Visual Effects,VFX Artist,Jacqueline Cooper
135397,Visual Effects,Modeling,Todd D'Amario
135397,Crew,Compositors,Dan Enstrom
135397,Crew,Compositors,Lucien Fostier
135397,Visual Effects,VFX Production Coordinator,Sheila Giroux
135397,Crew,Compositors,Daniel Gonzalez Solozabal
135397,Crew,Compositors,Reginald Harber Jr.
135397,Crew,Compositors,Shawn Hillier
135397,Visual Effects,VFX Artist,Ryan Hopkins
135397,Visual Effects,VFX Production Coordinator,Chad Hudson
135397,Visual Effects,Animation,Shawn Kelly
135397,Production,Production Manager,Pei'an Lau
135397,Visual Effects,Animation,James Jooyoung Lee
135397,Crew,Compositors,Nikki Jieun Lee
135397,Visual Effects,Creature Design,Mark Mancewicz
135397,Crew,Compositors,Ben McEwan
135397,Crew,Compositors,Francisco Palomares Pozas
135397,Visual Effects,Creature Design,Ariele Podreider Lenzi
135397,Crew,Compositors,Eric Ponton
135397,Crew,Compositors,Maya Roza
135397,Lighting,Lighting Technician,Ai Saimoto
135397,Visual Effects,VFX Artist,Yandri Sanchez
135397,Crew,Compositors,Andrew Savchenko
135397,Crew,Compositors,Stephan Schaefholz
135397,Crew,Compositors,Eyal Shirazi
135397,Crew,Compositors,Joao Sita
135397,Visual Effects,Modeling,Jeff Tetzlaff
135397,Visual Effects,VFX Production Coordinator,Mark Trowbridge
135397,Crew,Compositors,Marion Voignier
135397,Visual Effects,VFX Production Coordinator,Pearlyn Yeo
135397,Crew,Stunts,Daniel Graham
135397,Crew,Stunts,Randy Haynie
135397,Crew,Stunts,Allen Jo
135397,Crew,Stunts,Tony McFarr
135397,Crew,Stunts,Brittany Romatowski
135397,Crew,Stunts,Eric R Salas
135397,Lighting,Electrician,Joseph J. Allen
135397,Camera,Grip,Dacoda Bartles
135397,Camera,Grip,Michael Best
135397,Lighting,Electrician,Baron Coenen
135397,Lighting,Rigging Grip,Michelle Cummins
135397,Lighting,Electrician,Gregory Doi
135397,Camera,Grip,Ted Gregg
135397,Camera,Grip,Sam Hicks
135397,Lighting,Electrician,Christopher Meydrich
135397,Lighting,Electrician,Josh Nobles
135397,Lighting,Electrician,Grant Valentine
135397,Camera,Grip,Satoshi Yamazaki
135397,Costume & Make-Up,Set Costumer,Lisa Magee
135397,Crew,Driver,Brad Lips
135397,Camera,Additional Photography,Justin Louie
135397,Crew,Driver,Frank Porras
135397,Crew,Transportation Co-Captain,Michael Sean Ryan
135397,Crew,Driver,John F. Teeple
135397,Camera,Camera Operator,Tristan Noelle
135397,Sound,Music Editor,Alex Levy
135397,Production,Production Supervisor,Anthony Chiarantano
135397,Crew,Stunts,Matt Thompson
37724,Sound,Original Music Composer,Thomas Newman
37724,Directing,Director,Sam Mendes
37724,Editing,Editor,Stuart Baird
37724,Writing,Characters,Ian Fleming
37724,Production,Associate Producer,Gregg Wilson
37724,Art,Art Direction,Jason Knox-Johnston
37724,Sound,Songs,Paul Epworth
37724,Camera,Still Photographer,François Duhamel
37724,Directing,Script Supervisor,Jayne-Ann Tenggren
37724,Costume & Make-Up,Assistant Costume Designer,Richard Davies
558,Sound,Original Music Composer,Danny Elfman
558,Art,Set Decoration,Jay Hart
558,Directing,Director,Sam Raimi
558,Costume & Make-Up,Costume Design,James Acheson
558,Production,Co-Producer,Grant Curtis
558,Art,Art Direction,Steve Saklad
558,Art,Art Direction,Jeff Knipp
558,Writing,Screenstory,Michael Chabon
558,Art,Art Direction,Scott P. Murphy
558,Costume & Make-Up,Makeup Artist,Tricia Heine
558,Crew,Property Master,Doug Harlocker
558,Art,Art Department Assistant,Theresa Greene
558,Visual Effects,Visual Effects Producer,Raoul Bolognini
558,Camera,Steadicam Operator,Kenji Luster
558,Costume & Make-Up,Assistant Costume Designer,Clare Hallworth
558,Sound,Scoring Mixer,Dennis S. Sands
558,Costume & Make-Up,Key Hair Stylist,Trish Almeida
558,Production,Production Supervisor,David J. Grant
558,Art,Art Department Coordinator,Jan O'Connell
558,Visual Effects,Special Effects Supervisor,J.C. Brotherhood
558,Crew,Transportation Co-Captain,Don Poole
558,Lighting,Gaffer,Bob Finley III
558,Sound,Production Sound Mixer,Joseph Geisinger
558,Crew,Chef,Michael K. Reynolds
558,Writing,Storyboard,Jerry Bingham
558,Camera,Grip,Matt Blades
558,Crew,Set Production Assistant,Brinton Bryan
558,Art,Production Illustrator,James Carson
558,Visual Effects,Visual Effects Coordinator,Carlye Archibeque
558,Art,Location Scout,Bill Garvey
558,Crew,Production Controller,Nour Dardari
558,Crew,Propmaker,Douglas Cannon
558,Crew,Software Engineer,Cottalango Loorthu
68721,Directing,Director,Shane Black
68721,Camera,Director of Photography,John Toll
68721,Costume & Make-Up,Costume Design,Louise Frogley
68721,Production,Casting,Sarah Finn
68721,Writing,Characters,Stan Lee
68721,Production,Producer,Kevin Feige
68721,Art,Production Design,Bill Brzeski
68721,Production,Executive Producer,Louis D'Esposito
68721,Editing,Editor,Peter S. Elliot
68721,Production,Executive Producer,Victoria Alonso
68721,Lighting,Lighting Technician,Luke Kalteux
12155,Camera,Director of Photography,Dariusz Wolski
12155,Directing,Director,Tim Burton
12155,Editing,Editor,Chris Lebenzon
12155,Production,Producer,Jennifer Todd
12155,Production,Producer,Suzanne Todd
12155,Production,Producer,Joe Roth
12155,Production,Executive Producer,Peter M. Tobyansen
12155,Production,Producer,Tom C. Peitzman
12155,Art,Art Direction,Seth Engstrom
12155,Visual Effects,Animation,Ian Blum
36668,Production,Producer,Ralph Winter
36668,Production,Casting,Coreen Mayrs
36668,Costume & Make-Up,Costume Design,Judianna Makovsky
36668,Directing,Director,Brett Ratner
36668,Art,Art Direction,Helen Jarvis
36668,Costume & Make-Up,Costume Design,Lisa Tomczeszyn
36668,Editing,Editor,Julia Wong
36668,Production,Executive Producer,John Palermo
36668,Production,Associate Producer,David Gorder
62211,Production,Executive Producer,John Lasseter
62211,Writing,Screenplay,Daniel Gerson
62211,Art,Production Design,Ricky Nierva
62211,Writing,Screenplay,Robert L. Baird
62211,Directing,Director,Dan Scanlon
62211,Production,Executive Producer,Peter Doctor
8373,Directing,Director,Michael Bay
8373,Production,Associate Producer,K.C. Hodenfield
8373,Art,Production Design,Nigel Phelps
8373,Production,Co-Producer,Kenny Bates
8373,Editing,Editor,Roger Barton
8373,Sound,Sound Re-Recording Mixer,Greg P. Russell
8373,Production,Executive Producer,Brian Goldner
8373,Production,Executive Producer,Mark Vahradian
8373,Editing,Editor,Tom Muldoon
8373,Sound,Music Editor,Ramiro Belgardt
8373,Production,Associate Producer,Matthew Cohan
8373,Sound,Orchestrator,Kevin Kaska
8373,Camera,Steadicam Operator,Jacques Jouffret
8373,Crew,Stunts,Khristian Lupo
8373,Sound,Supervising Sound Editor,Ethan Van der Ryn
8373,Art,Art Department Coordinator,Theresa Greene
8373,Directing,Script Supervisor,Karen Golden
8373,Editing,Dialogue Editor,Wayne Lemmer
8373,Sound,Sound Re-Recording Mixer,Gary Summers
8373,Visual Effects,Animation,Erik Baker
8373,Visual Effects,Animation,Emilio Ghorayeb
8373,Crew,Digital Effects Supervisor,Mike Marcuzzi
8373,Crew,Stunts,Brian Avery
91314,Editing,Editor,Paul Rubell
91314,Directing,Director,Michael Bay
91314,Production,Executive Producer,Michael Bay
91314,Production,Producer,Don Murphy
91314,Art,Production Design,Jeffrey Beecroft
91314,Art,Set Decoration,Rosemary Brandenburg
91314,Production,Executive Producer,Mark Vahradian
91314,Sound,Foley,Dawn Lunsford
91314,Costume & Make-Up,Costume Design,Marie-Sylvie Deveau
91314,Art,Set Designer,Dean Wolcott
91314,Camera,Director of Photography,Amir Mokri
91314,Art,Art Direction,Mark Walters
91314,Sound,Sound Designer,John Marquis
91314,Sound,Supervising Sound Editor,Erik Aadahl
91314,Sound,Supervising Sound Editor,Ethan Van der Ryn
91314,Crew,Special Effects Coordinator,Eric Frazier
91314,Art,Set Designer,Jeff Markwith
91314,Visual Effects,Visual Effects Producer,Ben Pickering
91314,Visual Effects,Visual Effects Producer,Dane Allan Smith
68728,Directing,Director,Sam Raimi
68728,Editing,Editor,Bob Murawski
68728,Camera,Director of Photography,Peter Deming
68728,Production,Producer,Joe Roth
68728,Writing,Screenplay,David Lindsay-Abaire
68728,Art,Art Direction,Domenic Silvestri
68728,Production,Executive Producer,Joshua Donen
68728,Art,Art Direction,Meghan C. Rogers
68728,Art,Production Design,Robert Stromberg
68728,Art,Art Direction,John Lord Booth III
68728,Art,Art Direction,Andrew L. Jones
68728,Visual Effects,Animation,Kevin Webb
68728,Visual Effects,Visual Effects,VFx Star
102382,Production,Producer,Avi Arad
102382,Costume & Make-Up,Costume Design,Deborah Lynn Scott
102382,Crew,Stunt Coordinator,James Armstrong
102382,Writing,Story,Roberto Orci
102382,Directing,Director,Marc Webb
102382,Crew,Transportation Captain,James Fanning
102382,Writing,Story,Jeff Pinkner
102382,Art,Art Direction,Kim Jennings
102382,Camera,Camera Operator,Thomas Lappin
102382,Sound,Foley,Robin Harlan
102382,Costume & Make-Up,Makeup Department Head,Stephen M. Kelley
102382,Crew,Property Master,Sandy Hamilton
102382,Crew,Scenic Artist,Kathryn C. McGinnis
102382,Art,Art Department Coordinator,Douglas Poland
102382,Art,Set Designer,Noelle King
102382,Editing,Dialogue Editor,Robert Troy
102382,Sound,Sound Effects Editor,Luis Galdames
102382,Sound,Boom Operator,Kira Smith
102382,Visual Effects,Visual Effects Producer,Kim Lee
102382,Sound,Music Editor,Nevin Seus
102382,Crew,Visual Effects Editor,Mark Herman
102382,Art,Assistant Art Director,Ryan Heck
102382,Art,Assistant Art Director,Malchus Janocko
102382,Art,Assistant Art Director,Mark Pollard
102382,Art,Leadman,Bruce Lee Gross
102382,Camera,Camera Operator,William Klayer
102382,Lighting,Gaffer,Christopher Prampin
102382,Costume & Make-Up,Set Costumer,Stephen Pardee
102382,Editing,Digital Intermediate,Mandy Arnold
102382,Visual Effects,Animation,Avner Engel
102382,Visual Effects,Animation,Eddie Prickett
102382,Crew,Compositors,Wayne Jaworskyj
102382,Crew,Compositors,Jacob Jared Jones
102382,Crew,Compositors,Joo-Hwan Park
102382,Visual Effects,VFX Artist,Aaron Williams
102382,Crew,Compositors,Jessica Wolff
20526,Writing,Screenplay,Steven Lisberger
20526,Production,Executive Producer,Donald Kushner
20526,Costume & Make-Up,Costume Design,Michael Wilkinson
20526,Art,Set Decoration,Lin MacDonald
20526,Production,Producer,Sean Bailey
20526,Sound,Music,Daft Punk
20526,Directing,Director,Joseph Kosinski
20526,Production,Associate Producer,Bruce Franklin
20526,Production,Co-Producer,Justin Springer
20526,Writing,Screenplay,Edward Kitsis
20526,Costume & Make-Up,Costume Supervisor,Tangi Crawford
20526,Visual Effects,Animation,Erik Baker
49013,Directing,Director,John Lasseter
49013,Visual Effects,Animation Director,Victor Navone
49013,Crew,Supervising Animator,Dave Mullins
49013,Production,Associate Producer,Mark Nielsen
49013,Camera,Director of Photography,Sharon Calahan
49013,Writing,Original Story,Dan Fogelman
